"","CustomerLifetimeValue","Response","Coverage","Income","MonthlyPremiumAuto","MonthsSinceLastClaim","MonthsSincePolicyInception","NumberofPolicies","Policy","RenewOfferType","TotalClaimAmount","VehicleClass","VehicleSize"
"665",0.0362079043045258,0,0,0,72,31,75,9,4,3,0.179148217089925,0,1
"666",0.0430753266940861,0,0,0.672537782178614,68,22,6,9,5,1,0.00192724883925978,5,1
"667",0.133973167548999,0,0,0,69,32,21,2,7,0,0.155769099828883,0,2
"668",0.0420166350738275,0,1,0.373380942379052,134,26,7,1,4,1,0.310671097333587,4,1
"669",0.236706420985682,0,1,0,82,24,86,2,4,1,0.203298103301939,0,1
"670",0.0811943942755575,0,1,0,82,15,20,2,4,1,0.204034666864631,0,1
"671",0.0791594222649538,0,0,0.641391864454246,71,31,19,2,4,3,0.0251502796698958,0,1
"672",0.0100887365702477,1,0,0.140326662065793,72,11,3,1,5,1,0.119420737630631,5,0
"673",0.0173297002480383,0,1,0.721537092047489,87,22,66,1,5,2,0.144307187405337,0,0
"674",0.102065430533247,1,1,0.354887428611436,129,21,59,3,1,0,0.213989246774513,4,1
"675",0.0338577359552453,0,0,0,69,31,76,3,0,0,0.11444344767569,0,1
"676",0.0262016531284406,0,2,0,117,2,41,1,3,1,0.291137241076101,0,1
"677",0.0460016640265325,0,0,0.410507996519339,72,22,60,3,5,1,0.119420737630631,0,2
"678",0.0377311644766982,0,0,0.497234474550165,63,29,64,4,5,2,0.0919646011916992,0,1
"679",0.0394719487225991,0,0,0.151338754363329,67,14,13,9,5,0,0.111125254372396,0,0
"680",0.0380530144255384,0,0,0.259199247857093,64,13,62,7,2,0,0.109874014833204,5,1
"681",0.041196270592985,0,0,0,74,32,62,3,2,0,0.184125507044866,0,1
"682",0.107566705112827,1,1,0.725537852191916,88,7,3,2,2,1,0.218324687192509,5,1
"683",0.0121548140419595,0,1,0,80,24,95,1,3,0,0.233948187443665,0,1
"684",0.0357522189324173,0,0,0.480381272441764,61,7,52,9,2,2,0.101170674462514,0,1
"685",0.0377188882855741,0,0,0.218311479181044,67,18,53,8,7,1,0.111125254372396,0,1
"686",0.0799689468038714,0,0,0.53996259289265,70,22,37,2,2,0,0.0441691568200971,0,1
"687",0.0134146942587898,0,0,0.731508986707474,74,14,45,1,2,0,0.0787027399954587,0,1
"688",0.0666473729009605,0,2,0,105,4,98,6,7,0,0.174170927134984,5,1
"689",0.0753357743372376,0,0,0.276632560186435,68,4,75,2,4,2,0.0552950136865294,0,1
"690",0.0242450966644076,0,0,0,62,8,81,6,2,0,0.174104676986168,0,1
"691",0.193651803740117,0,0,0,74,6,92,2,0,0,0.122738930933926,5,0
"692",0.0149253407857509,0,1,0.856022644302417,77,11,55,1,5,3,0.00461267754235653,5,1
"693",0.0506212176086053,0,1,0,92,3,28,4,5,0,0.228921116639337,0,1
"694",0.0298313839946284,0,0,0.690531200928176,108,4,88,1,2,0,0.179148217089925,3,2
"695",0.0365327603309225,0,0,0.692601594302918,61,12,64,3,2,3,0.0782620569644607,5,1
"696",0.0873099980891604,0,2,0.415468939098429,116,11,35,3,4,0,0.192420990303102,0,1
"697",0.0412543554457296,0,0,0.561646712875446,67,6,26,4,5,2,0.133440337301871,5,2
"698",0.064665387568101,0,0,0,66,8,11,2,5,3,0.109466157720749,5,2
"699",0.225923868606804,0,0,0,73,3,74,2,5,2,0.181636862067396,5,1
"700",0.0682145954391711,0,0,0,68,14,46,2,0,0,0.169193637180043,5,1
"701",0.0420292989355669,0,0,0.775387323591482,68,12,95,6,1,2,0.0223633501988124,0,2
"702",0.0389180535881614,0,1,0.897200468088937,126,6,54,1,3,3,0.208038313530037,4,1
"703",0.0392672882346007,0,1,0,137,19,30,1,4,0,0.156299405878422,4,1
"704",0.111220286914101,0,1,0.899090827257179,135,9,6,9,5,0,0.181861115940186,4,1
"705",0.0478095387085383,0,0,0.338054230303758,74,8,47,3,5,2,0.122738930933926,0,1
"706",0.0376233091128213,0,0,0.209549814464748,65,2,50,5,3,1,0.107807061069102,0,2
"707",0.0147558527081641,0,0,0,102,18,32,1,1,1,0.298175598112837,4,1
"708",0.0824717295439098,0,0,0.372840839759554,109,24,27,9,4,0,0.144350178747323,4,1
"709",0.121162301436415,0,1,0.288114741800942,99,35,75,2,8,1,0.164216347225102,0,1
"710",0.0722115634359351,0,0,0.259749352376952,72,18,30,2,4,3,0.148876267689785,0,2
"711",0.0078592928934655,0,0,0.376191476380512,64,0,32,1,4,2,0.106147964417455,0,2
"712",0.136638601550257,1,1,0,125,6,61,2,5,0,0.311046400895866,4,2
"713",0.139643273068428,0,2,0.32768225962933,112,26,74,2,2,0,0.112966448287851,0,1
"714",0.00937062964286132,0,0,0.355097468519019,67,14,95,1,5,0,0.0746849713067409,5,1
"715",0.0117640792113175,0,0,0.507476420519899,71,11,48,1,3,2,0.119030376729304,0,0
"716",0.0454284244390932,1,1,0.380022204218802,139,16,50,1,5,0,0.230580213290984,4,1
"717",0.0102033898569373,0,0,0.405236995029056,70,9,75,1,4,2,0.116102544327337,0,2
"718",0.0459542551536516,1,0,0.731819045618668,70,21,50,3,8,1,0.147141516230823,0,1
"719",0.0562073734351371,0,1,0,91,21,23,3,4,2,0.150943574011925,0,1
"720",0.0413417986444064,0,0,0.143087186565447,74,31,22,7,1,1,0.122690935687309,0,1
"721",0.205011426432965,0,0,0.142117002230424,62,34,36,2,5,2,0.102829771114161,0,1
"722",0.0759319643517793,0,0,0.852261929766656,68,34,9,2,3,2,0.0112732917990907,5,1
"723",0.0871202955317378,0,0,0.17334293515768,117,13,39,6,4,0,0.393398195050986,4,1
"724",0.00828277924100989,0,0,0.726988127744271,68,20,97,1,5,3,0.00496546059581491,0,1
"725",0.0313434256543943,0,2,0.26853102089397,114,10,50,1,3,3,0.0347229877229845,5,1
"726",0.0279105118450289,1,0,0.294675988437803,107,28,23,1,5,1,0.177489120438278,4,0
"727",0.248141363926934,1,0,0,102,35,48,2,5,0,0.169193637180043,4,1
"728",0.00963932330269022,0,0,0,74,24,33,1,2,0,0.122738930933926,5,2
"729",0.0679728307333947,0,0,0.588501815344916,65,4,65,2,5,0,0.00652118688493595,5,1
"730",0.00615481567642211,0,0,0.209959892379552,64,21,73,1,5,1,0.106147964417455,5,1
"731",0.0461539606003341,0,0,0.455946629859673,72,17,20,4,4,0,0.0702779699024182,0,1
"732",0.0107436607646303,0,0,0.306118162450866,71,11,7,1,5,1,0.0874303781822574,5,1
"733",0.0227317384203609,0,1,0.822046188775867,94,20,17,1,5,1,0.122352185480718,5,1
"734",0.00862442721268215,0,0,0.519878776967624,66,18,81,1,2,1,0.0500090252956801,0,1
"735",0.0310709261368222,1,0,0.585881317450316,110,6,62,1,5,0,0.104997917330789,4,1
"736",0.0883860289522197,1,0,0.37944209399786,116,11,42,5,5,1,0.192420990303102,4,1
"737",0.166648889424148,0,1,0.775317310288955,129,19,20,2,1,2,0.0341576114810354,4,1
"738",0.0815674012471554,0,0,0.554885428231364,71,7,1,2,4,1,0.11727759711135,5,1
"739",0.0742441434499461,0,0,0.602254428341385,100,8,16,4,2,0,0.100648026180957,3,2
"740",0.0409785154790154,0,0,0,73,7,60,3,5,0,0.274710330184287,5,2
"741",0.0348066228671603,0,0,0.553955251497785,61,7,22,3,5,0,0.101170674462514,0,1
"742",0.0300453850024933,0,0,0.480631319950791,109,2,64,1,3,0,0.180807313741572,4,1
"743",0.0475371214851593,0,0,0.925265800502095,71,16,43,8,4,2,0.0377434502561732,0,1
"744",0.0577504845484638,0,0,0,110,18,95,7,5,0,0.349680072642413,3,1
"745",0.0271884074658527,0,2,0.65097368500015,103,20,55,1,4,1,0.165900865385194,0,1
"746",0.03641160430471,0,0,0.368460007401406,61,22,93,3,5,1,0.0526756232517807,0,1
"747",0.0699781394883175,0,1,0.562356847801082,97,10,95,3,4,0,0.160898153921808,0,2
"748",0.00777137300005666,0,0,0.378181854552365,63,25,14,1,7,3,0.126127258746072,0,1
"749",0.209272734209718,0,0,0.915523949550415,67,35,13,2,5,0,0.0437364239728667,0,0
"750",0.0862750058701804,0,0,0.98062631900061,73,5,53,2,4,2,0.120021076223708,0,2
"751",0.0338052791852966,0,0,0,68,17,66,3,5,0,0.249824800862578,5,1
"752",0.0211683255960905,0,1,0.1345955731589,94,31,28,1,5,2,0.0987598283291355,5,0
"753",0.092413228048106,0,0,0.341214830817855,119,6,73,6,4,0,0.161078767676693,4,1
"754",0.066444807875368,0,1,0.31120912973465,92,21,20,3,3,2,0.152602670663572,0,1
"755",0.149490653689789,0,1,0,127,0,71,2,1,0,0.234267626802167,4,1
"756",0.0074032807761993,0,0,0.561826747081946,64,0,74,1,5,2,0.106147964417455,0,2
"757",0.0790440859524265,0,1,0,136,7,61,3,5,2,0.338421495648042,4,1
"758",0.0087664523634488,0,1,0,77,3,90,1,2,3,0.127716220888867,5,1
"759",0.102847484371546,0,1,0.601564297216471,132,8,28,3,5,2,0.200603537124034,4,1
"760",0.013735387766056,0,1,0.256348706254188,86,8,63,1,2,3,0.14264809075369,5,1
"761",0.0302999943568793,0,0,0.235704783908943,112,3,43,1,4,1,0.185784603696513,4,1
"762",0.0450823807834569,1,1,0,79,21,53,7,1,0,0.14079551508956,5,1
"763",0.11458409601387,0,0,0,64,1,63,2,2,2,0.267093650421397,0,1
"764",0.08266657004183,0,0,0.591182324641682,107,29,57,7,4,1,0.166055603453926,4,1
"765",0.425140053407505,0,0,0.89788059731349,114,5,83,2,5,0,0.149426075037884,4,1
"766",0.00855714478954234,0,0,0.300697132455166,65,20,23,1,5,0,0.102571373377924,5,0
"767",0.027391012306066,0,0,0.959092227523229,102,3,13,1,0,0,0.0117992714084658,4,1
"768",0.0884655359744966,0,0,0.480381272441764,116,9,79,7,4,1,0.192420990303102,4,1
"769",0.00784598179237981,0,0,0.34659585321211,64,18,72,1,0,3,0.106147964417455,0,2
"770",0.100772514583052,0,1,0.723477460717536,129,26,66,6,1,2,0.142658330145192,4,1
"771",0.489883119558704,1,2,0.465958532121103,119,34,74,2,5,0,0.197398280258043,0,1
"772",0.0401884831812385,0,0,0.353407147357998,65,29,31,4,4,3,0.161727702247631,0,2
"773",0.0824717372317421,0,2,0.26685070163331,106,11,49,5,4,0,0.175830023786631,5,2
"774",0.00944722033627048,0,0,0.940588711855253,66,14,11,1,5,2,0.0551849163783713,0,1
"775",0.0384461317964936,0,0,0.708414598773767,62,8,18,4,4,1,0.102829771114161,0,2
"776",0.0560208805845824,0,1,0.232394154889429,82,32,46,3,5,1,0.167078990954464,0,0
"777",0.040645214700316,0,0,0.219561716726178,66,20,31,6,3,3,0.109466157720749,0,2
"778",0.0240148452367775,0,0,0,110,13,3,1,4,0,0.273716726233807,4,0
"779",0.00739596506682191,0,0,0,67,4,44,1,5,1,0.229518394544736,0,2
"780",0.0536813174895636,0,1,0,89,25,39,7,7,0,0.325659448378755,5,0
"781",0.0662850724763427,0,0,0.268541022794331,62,5,0,2,5,3,0.0132072064047936,0,1
"782",0.0383615292396061,0,1,0.696912413358538,126,21,39,1,4,2,0.106016188592027,3,2
"783",0.0417878972649558,0,0,0.265900521099009,69,26,23,4,2,0,0.106649562910244,0,0
"784",0.0454698304289276,0,0,0.686780488292776,69,33,67,7,5,2,0.11444344767569,5,2
"785",0.308270698555394,0,2,0,104,33,19,2,4,2,0.215264165770666,0,1
"786",0.0586295295908145,0,2,0.505466038547324,165,10,35,1,5,0,0.02070622579831,4,1
"787",0.0315003323854907,1,0,0,73,35,52,5,2,0,0.121079834282278,5,1
"788",0.221790067460215,0,0,0,187,1,7,2,4,0,0.465342389499041,1,0
"789",0.0401602613450082,0,0,0.811974275112271,64,3,45,8,1,1,0.106147964417455,0,2
"790",0.0250050033435614,0,2,0.209239755553555,103,25,88,1,4,0,0.17085273383169,0,1
"791",0.027996218981324,0,0,0.291385363219012,104,27,76,1,3,1,0.172511830483337,3,1
"792",0.0260034568425561,0,0,0.280933377341695,102,8,61,1,4,0,0.169193637180043,4,2
"793",0.0075803909711799,0,0,0.255628569428191,63,31,11,1,5,1,0.15675041229269,0,2
"794",0.100862321605978,0,1,0.965243396245287,124,4,22,3,2,2,0.174348584932668,4,1
"795",0.200161565594371,0,1,0.57187865694482,92,14,51,2,3,3,0.152602670663572,0,2
"796",0.0305581498651879,1,0,0.10623018373491,67,28,22,5,5,0,0.111125254372396,0,1
"797",0.0473641549827164,0,0,0.348536221882158,73,26,24,7,5,1,0.181636862067396,0,2
"798",0.0616987396391279,0,1,0.164861323651494,90,14,68,9,1,2,0.110751949675937,5,1
"799",0.0219225072840052,0,0,0,101,19,16,1,1,3,0.195070898092532,3,1
"800",0.0151190314860544,0,1,0.480651323751513,78,15,92,1,2,2,0.129375317540514,0,2
"801",0.0102219448948169,0,0,0.634130484792111,68,1,18,1,3,1,0.0701103278638331,0,1
"802",0.00770517324723021,0,0,0,67,9,37,1,2,3,0.0505341445943124,0,0
"803",0.111842190431481,0,0,0,69,31,69,2,5,0,0.171682282157514,0,1
"804",0.053634735292002,1,1,0,84,18,25,4,3,0,0.166230001817979,0,1
"805",0.0469348070313969,0,0,0.54595373120893,71,33,39,3,4,2,0.117761640978984,5,2
"806",0.0638253070147549,0,2,0.743121193026675,177,9,81,1,0,1,0.0558005221170941,3,1
"807",0.0731611089838552,0,0,0.372360748542223,67,9,36,2,4,3,0.111125254372396,0,1
"808",0.343034267952343,0,0,0,102,10,85,2,5,1,0.169193637180043,3,1
"809",0.10452211102489,1,0,0.202318440503696,101,3,43,2,2,0,0.181020175496333,4,1
"810",0.139997493507512,0,0,0.884468048929297,66,7,17,2,3,0,0.109466157720749,0,1
"811",0.00856654320148864,0,0,0.277392704613877,65,12,86,1,5,1,0.066792760869525,0,1
"812",0.111954439047708,0,1,0.675878416899211,91,27,85,2,5,0,0.138779564721691,0,1
"813",0.145461274921487,0,2,0.903601684320021,175,11,68,3,4,0,0.287913312805522,4,1
"814",0.0239535660896725,0,1,0.425970934477551,98,8,73,1,0,0,0.162557250573455,0,1
"815",0.052709383549125,0,1,0.595343115191886,78,0,62,8,3,0,0.118795043547331,0,0
"816",0.448839826428485,0,1,0.274032066092558,125,4,71,2,3,3,0.207352860167925,4,1
"817",0.0105039006181679,0,0,0.288924895730189,73,16,15,1,4,0,0.147147681848754,0,1
"818",0.0849842445394022,0,1,0,136,31,75,3,3,0,0.427617959403399,4,1
"819",0.00792112332938239,0,0,0.266960722537282,65,7,51,1,5,2,0.107807061069102,0,0
"820",0.00370279620948916,0,0,0,62,29,72,1,0,1,0.102829771114161,0,1
"821",0.293624297246867,1,1,0.712235324711695,214,8,89,2,5,0,0.355012462164513,1,2
"822",0.0229217438611866,0,1,0.926175973434953,94,9,48,1,1,2,0.29115032374449,5,2
"823",0.0522963730767462,0,1,0.788389794060872,77,10,12,6,5,0,0.0924947752047968,0,1
"824",0.0282463040217834,0,0,0.399205849111331,106,16,61,1,5,0,0.119132168530495,4,2
"825",0.043163481483933,0,1,0,80,8,44,3,5,1,0.19905737690969,0,2
"826",0.066765133840385,0,0,0.839419489703044,181,31,88,1,3,2,0.0429803318056497,1,1
"827",0.0310448106929831,0,0,0.809073724007561,110,15,76,1,5,2,0.182466410393219,4,1
"828",0.0161082853637466,0,1,0.785089166941719,79,6,40,1,5,1,0.0422401410429033,5,1
"829",0.430421057957171,0,0,0.754393334733599,116,25,88,2,5,1,0.22935103040484,3,1
"830",0.0390244073685446,0,0,0.230863864134185,65,18,90,7,8,0,0.107807061069102,0,0
"831",0.0992924174879669,0,1,0,93,19,79,2,3,2,0.231409761616807,0,1
"832",0.736265677830761,0,1,0,238,19,29,2,3,2,0.394830781804042,2,1
"833",0.0638890486138751,0,2,0.316760184435043,179,33,3,1,2,2,0.445433229679277,3,0
"834",0.00324718420337225,0,0,0,66,18,95,1,5,0,0.109466157720749,5,1
"835",0.0548736611181115,1,1,0.443764315219892,80,5,72,3,4,1,0.132693510843808,5,0
"836",0.0429154804478161,0,0,0.805653074084076,68,16,67,7,5,0,0.0917404261259995,0,1
"837",0.0244823088839132,0,0,0.314149688440804,100,14,39,1,1,3,0.0401169546173097,4,1
"838",0.0400892582197639,0,0,0,74,33,92,4,3,0,0.201276595651577,0,1
"839",0.0288560906556461,0,0,0.445454636380912,106,13,42,1,1,2,0.152708803422023,3,2
"840",0.0720222529088411,0,2,0.238315279903182,106,18,77,3,5,0,0.0130694011456175,0,1
"841",0.0619209645521869,0,0,0,62,31,30,2,2,1,0.102829771114161,0,1
"842",0.0316778525900118,0,0,0.414098678748962,119,26,26,1,4,1,0.197398280258043,3,1
"843",0.0357738531805081,0,1,0.247156959822366,122,31,93,1,5,2,0.0898328811333488,3,2
"844",0.118806432006774,0,2,0,166,4,49,4,8,0,0.413080844972159,3,1
"845",0.00899213150802559,0,0,0.801442274032066,66,6,70,1,3,3,0.0570812202999168,0,1
"846",0.042468888381411,0,0,0.60763545073564,67,4,19,7,3,0,0.143099654002272,0,1
"847",0.0942895465440213,0,1,0,88,3,64,2,5,3,0.218966536729454,0,1
"848",0.0194612605515034,0,1,0.651743831327952,86,11,59,1,5,1,0.0464308833464254,0,1
"849",0.0948935338873063,0,1,0,134,26,88,4,4,1,0.333444205693101,4,1
"850",0.0936253754715006,0,0,0.74597173462958,118,31,20,4,3,0,0.0556873928098051,4,1
"851",0.0414419703268259,0,0,0.85623268421,66,26,1,3,4,1,0.0233476804902999,0,1
"852",0.0891378996728039,0,2,0.612116302097399,118,20,74,4,4,0,0.195739183606396,0,1
"853",0.156427050943177,1,1,0,139,5,56,2,5,0,0.230580213290984,4,1
"854",0.0319899779957922,0,1,0,129,10,11,1,3,0,0.513736393773851,4,1
"855",0.167194908877812,0,0,0.548434202498475,198,22,92,3,2,2,0.482729157278506,1,0
"856",0.0252536311836362,1,0,0.183784919134636,103,8,50,1,3,0,0.184913673352456,3,0
"857",0.100524907677295,1,1,0.118302477470719,90,18,84,2,4,0,0.197494923329291,0,0
"858",0.130257014160553,0,2,0.337524129584621,106,29,23,2,4,1,0.175830023786631,5,1
"859",0.00609018408175289,1,0,0,70,24,10,1,3,0,0.146957009474774,0,1
"860",0.0429622599623156,0,0,0.620507896500335,68,8,30,8,4,2,0.0918650719835669,0,1
"861",0.0450823807834569,1,1,0,79,21,53,7,2,0,0.14079551508956,5,1
"862",0.0381361801928679,0,0,0,66,12,20,4,5,1,0.15384654035718,0,2
"863",0.387508333658673,0,1,0.857052840039608,92,5,8,2,2,0,0.0822109403058473,0,2
"864",0.0242396413981891,0,2,0,111,10,75,1,5,1,0.276205371211278,0,1
"865",0.111523772940154,0,1,0.948450205539052,135,5,64,4,5,0,0.122576176663205,4,1
"866",0.078277105706054,0,0,0.629239555515548,69,9,89,2,3,1,0.05815812507376,5,1
"867",0.0411795746473673,0,0,0,72,21,65,3,5,1,0.119420737630631,0,1
"868",0.00408053769459716,0,0,0,65,13,29,1,4,1,0.246311515420952,0,1
"869",0.00671437145027506,0,0,0,71,8,59,1,4,2,0.0845062915366275,0,1
"870",0.0445821223907126,1,0,0.360948580230244,72,16,31,9,3,0,0.119420737630631,0,1
"871",0.0148411377259686,0,1,0.22080195237095,85,30,53,1,4,0,0.146092570000721,0,1
"872",0.0107329434718781,0,1,0,79,6,55,1,5,0,0.131034414192161,0,1
"873",0.0152691406504836,0,1,0.240235644772507,79,14,27,1,5,2,0.0162901180272406,0,1
"874",0.041556366734298,0,0,0.396655364519259,66,32,53,7,2,0,0.109466157720749,0,1
"875",0.462535701683439,0,0,0.60511497184465,110,27,92,2,3,2,0.266276932788658,3,2
"876",0.145280285171187,1,1,0,126,12,4,2,5,0,0.209011956819572,4,1
"877",0.0448515298277087,0,0,0.622308238565327,69,7,73,4,5,1,0.084040081229773,5,2
"878",0.0686998491111776,0,0,0.398225662875946,64,17,68,2,8,2,0.0315547179973262,0,1
"879",0.0162571941333235,0,1,0.778968003920745,79,17,36,1,5,2,0.131034414192161,0,2
"880",0.162414476779897,0,0,0,72,35,86,2,5,1,0.179148217089925,5,1
"881",0.0555125486660492,0,1,0.466568648043128,81,8,26,7,5,3,0.042679486427226,0,1
"882",0.0368213243479808,0,0,0,71,9,6,3,5,1,0.145533374585089,0,0
"883",0.00660320156219888,0,0,0.32937258079035,62,16,45,1,4,1,0.102829771114161,0,1
"884",0.0234506006465779,0,2,0,115,16,89,1,1,0,0.28615995112116,0,1
"885",0.0824188506923132,1,0,0.791050299556916,107,2,74,3,3,1,0.0998713024555867,4,1
"886",0.0787778562183187,0,0,0.214460747542033,118,32,84,3,5,1,0.195739183606396,4,1
"887",0.0455658645592506,0,0,0.671887658655144,72,20,90,9,5,1,0.119420737630631,0,0
"888",0.0116121887048932,0,0,0.679649133335334,71,16,0,1,5,3,0.0578287183464782,5,1
"889",0.0452833026024197,0,1,0,80,14,17,9,1,0,0.00213689471167785,0,1
"890",0.00882511859316724,1,0,0.723157399905982,66,6,27,1,1,0,0.109466157720749,5,1
"891",0.0459542551536516,1,0,0.731819045618668,70,21,50,3,5,1,0.147141516230823,0,1
"892",0.0619320620364971,0,1,0,92,4,60,3,3,0,0.152602670663572,5,1
"893",0.135139880730316,0,2,0.984967143757314,106,21,80,2,2,0,0.175830023786631,0,2
"894",0.0719649463201773,0,0,0.49691441373861,101,30,49,3,4,0,0.0686954232789879,4,1
"895",0.0747594405077871,0,0,0.990878266870705,66,7,28,2,1,3,0.0267334788713424,0,1
"896",0.366079809997909,0,1,0.507286384413039,131,33,79,2,4,0,0.300893734178195,4,2
"897",0.00859485416008263,0,0,0.493173703003571,65,7,97,1,0,2,0.0518940812332177,0,1
"898",0.0796368857679715,1,0,0.196867404806913,117,17,41,9,4,0,0.194080086954749,3,1
"899",0.0710743208109726,0,0,0.31692021484082,101,14,45,8,0,0,0.245602554387512,4,1
"900",0.105454803517863,1,1,0.61119612726418,89,22,93,2,5,1,0.0170583167609827,0,1
"901",0.0833017002906335,0,1,0,86,6,57,2,3,1,0.187035058966893,5,0
"902",0.297385894689815,0,0,0.804242806133165,74,28,72,2,5,2,0.0908652080540331,5,1
"903",0.0288880120708631,1,0,0,61,17,1,7,3,0,0.101170674462514,0,2
"904",0.0342447739455372,1,0,0.581000390074114,118,31,83,1,5,0,0.195739183606396,4,1
"905",0.0376870760596827,0,0,0.380622318240466,64,7,24,8,5,3,0.0134701296727925,5,1
"906",0.0421702930939734,0,0,0,71,31,70,3,5,0,0.117761640978984,0,1
"907",0.0325606638596981,0,0,0.236544943539272,61,5,10,3,4,0,0.00483796282023232,0,1
"908",0.0371222018409223,0,2,0,143,13,28,1,5,0,0.355842010490336,4,1
"909",0.0809734829870866,0,2,0,116,3,97,3,5,0,0.412360478686174,0,0
"910",0.0936198086948697,0,1,0.277742771126514,121,24,78,6,8,3,0.0425334150646282,4,2
"911",0.0284693886702972,0,0,0,114,3,70,1,2,0,0.283671306143689,4,1
"912",0.0358746193681647,0,0,0.747442013982657,61,18,84,6,5,1,0.145563702871882,0,2
"913",0.0323122925672571,0,0,0,62,22,57,9,8,2,0.0936923443498887,0,1
"914",0.0796368857679715,1,0,0.196867404806913,117,17,41,9,5,0,0.194080086954749,3,1
"915",0.150273049427855,0,0,0.908612636400916,118,10,98,2,5,0,0.0803885591638416,4,1
"916",0.0302714364543016,1,2,0.588531821045999,110,6,74,1,5,1,0.182466410393219,0,1
"917",0.15926392962449,0,1,0.242836138866385,126,16,97,2,4,1,0.209011956819572,3,1
"918",0.177124213423673,0,1,0,247,5,12,5,4,1,0.614661088147276,1,1
"919",0.0209134419727575,1,0,0.251517788379792,101,7,54,1,3,0,0.24005029826633,4,1
"920",0.0474883871734813,0,0,0.402456466728678,73,17,88,9,5,0,0.121079834282278,0,1
"921",0.105732180633507,0,1,0.76563547073944,132,3,5,3,5,1,0.213003959046,4,1
"922",0.0831303101991009,0,0,0.313599583920945,109,11,23,9,5,2,0.182383352558387,4,2
"923",0.0690108321861178,0,1,0.377021634110481,96,17,3,3,4,0,0.159239057270161,5,2
"924",0.0345278790612359,0,0,0,66,17,29,3,3,0,0.16261812524912,0,2
"925",0.0415967118646661,0,0,0.407907502425461,67,13,43,9,3,0,0.111125254372396,0,1
"926",0.101706698957623,1,2,0.14292715615967,271,20,40,1,5,0,0.449580971308394,2,1
"927",0.0518520675264347,0,1,0.238475310308959,79,1,42,5,5,2,0.119107414117162,0,1
"928",0.00887152107229551,0,0,0.247256978825977,67,3,76,1,4,1,0.0483435141616037,0,1
"929",0.139081436943484,0,1,0.375411328152349,84,2,0,2,5,2,0.139329897450396,0,1
"930",0.0733457577125439,0,1,0.757543933347336,98,8,42,3,3,2,0.0161082789603492,0,1
"931",0.0389434602777142,0,0,0.503725707884498,63,24,40,8,5,2,0.00437094785150182,0,1
"932",0.231216717944755,0,2,0.155319510707034,273,1,64,9,5,2,0.679365857561511,2,2
"933",0.0113363948774543,0,0,0.700603114591772,71,6,37,1,3,1,0.0371964664831882,5,1
"934",0.0677170567460861,0,0,0.525069763255018,63,22,46,2,2,0,0.104488867765808,5,2
"935",0.139828368440529,0,1,0,132,20,22,2,3,0,0.32846691573816,4,1
"936",0.0444248947110351,0,1,0,79,5,62,7,7,1,0.131034414192161,0,2
"937",0.23385619065181,0,0,0,67,11,6,2,5,1,0.166704992202572,0,1
"938",0.0433412830311895,0,0,0.276822596293296,72,10,82,3,5,1,0.119420737630631,0,1
"939",0.0291646072135991,0,2,0,114,0,75,1,4,0,0.464381309718901,0,2
"940",0.0794322044270348,0,2,0.270471389564017,110,17,3,7,3,1,0.436627922265312,0,1
"941",0.00787019630299075,0,0,0.998429701643312,63,1,56,1,7,0,0.104488867765808,0,1
"942",0.0310709261368222,1,0,0.585881317450316,110,6,62,1,3,0,0.104997917330789,4,1
"943",0.0268068481245794,0,0,0.572938858383093,106,9,85,1,5,2,0.116779241461225,4,1
"944",0.0945866510428609,0,1,0,131,6,52,6,4,1,0.325978270760689,4,2
"945",0.044277899339782,0,0,0.76853602184415,68,12,85,3,4,0,0.112784351024043,0,1
"946",0.0118154869605707,0,0,0.511687220571909,72,4,61,1,4,1,0.00143083917124886,0,1
"947",0.0445876755478449,0,0,0.160450485592263,73,33,58,9,5,0,0.121079834282278,5,1
"948",0.0142632536070447,0,1,0,88,26,73,1,4,0,0.218966536729454,0,2
"949",0.0537425685134479,0,1,0.689771056500735,78,15,6,3,5,2,0.0397449806546237,0,1
"950",0.0651213096173755,1,0,0,66,16,77,2,3,1,0.109466157720749,0,1
"951",0.0377209934990005,0,0,0.623768516018043,62,0,99,8,1,2,0.102829771114161,0,1
"952",0.1409110485786,0,2,0.887228573428951,110,14,72,2,2,2,0.182466410393219,5,2
"953",0.0203474276214348,1,1,0.585681279443094,88,4,83,1,1,0,0.0191527220074119,0,0
"954",0.0303994894854862,0,2,0.256808793670797,113,6,84,1,5,2,0.18744370034816,5,1
"955",0.0355667698463404,0,0,0.700253048079135,119,22,33,1,5,3,0.26099651170401,4,2
"956",0.032870267730138,0,0,0,63,3,5,6,3,0,0.15675041229269,0,2
"957",0.0884564908466948,0,0,0.389053920244847,117,26,68,3,1,0,0.194080086954749,4,2
"958",0.0242858559798163,0,0,0,117,11,29,1,5,0,0.291137241076101,3,1
"959",0.0656993932392343,0,0,0.235454736399916,62,12,38,2,5,1,0.034158333533724,5,1
"960",0.145810530199809,1,2,0.592182514677789,116,23,21,2,3,0,0.192420990303102,0,1
"961",0.0358995410365472,0,0,0.6340304657885,64,28,48,3,2,2,0.0413007802205135,0,1
"962",0.0369139123767303,0,0,0,66,19,29,8,5,0,0.162283948964609,0,0
"963",0.0692998380693257,0,1,0.617377301687321,96,33,30,4,5,1,0.238290769581456,5,1
"964",0.0890625548994781,0,0,0.323761514687791,115,2,77,4,2,0,0.190761893651455,4,1
