"","CustomerLifetimeValue","Response","Coverage","Income","MonthlyPremiumAuto","MonthsSinceLastClaim","MonthsSincePolicyInception","NumberofPolicies","Policy","RenewOfferType","TotalClaimAmount","VehicleClass","VehicleSize"
"996",0.053634735292002,1,1,0,84,18,25,4,4,0,0.166230001817979,0,1
"997",0.0445821223907126,1,0,0.360948580230244,72,16,31,9,2,0,0.119420737630631,0,1
"998",0.0251460938209288,0,0,0,105,2,54,1,4,2,0.322526226032927,4,2
"999",0.0588023504542728,0,1,0.22248227163161,84,6,59,9,5,2,0.0396513336354117,0,1
"1000",0.0714063225302104,0,1,0.636360908572629,95,10,5,5,5,0,0.0605378306542772,0,1
"1001",0.0167897921053312,1,1,0.258249067322791,82,10,69,1,1,0,0.136011704147102,0,1
"1002",0.0743456358307421,0,0,0.755113471559596,100,5,72,3,5,0,0.0247738849059234,4,2
"1003",0.012533481923152,0,0,0.807293385743291,72,18,12,1,5,1,0.119420737630631,0,2
"1004",0.0360859813986105,0,2,0,140,15,87,1,4,2,0.232239309942631,4,2
"1005",0.0898956964226725,0,0,0.263560076414519,119,14,87,7,4,2,0.197398280258043,4,1
"1006",0.026002709943849,0,0,0.800702133405347,100,30,83,1,1,0,0.0421154993330775,4,1
"1007",0.0673054136517177,0,0,0,105,3,12,4,5,0,0.261273501346454,4,2
"1008",0.0159136864185027,0,1,0.934227503225613,79,0,78,1,2,1,0.0699637629199814,0,1
"1009",0.303071395646256,0,2,0.870185335213691,110,27,30,2,4,0,0.0690433645353845,5,1
"1010",0.0483882234181872,0,0,0.554295316110061,72,31,45,9,4,0,0.0591287273773906,0,1
"1011",0.0342076079917632,0,1,0.251917864394235,121,8,79,1,5,2,0.200716473561337,4,1
"1012",0.0239672353135705,0,0,0,106,10,32,1,5,0,0.263762146323925,3,1
"1013",0.0763428954251466,0,0,0.306008141546894,69,22,36,2,1,0,0.154152806142623,0,1
"1014",0.106213026426633,0,1,0.439303467658855,88,26,88,2,5,1,0.0375378823050668,0,1
"1015",0.272997830894116,1,0,0.140746741880957,71,13,3,2,4,0,0.176659572112455,0,1
"1016",0.247638353842832,0,1,0,225,26,53,2,1,0,0.559910898642923,1,1
"1017",0.24108059375615,0,1,0.11540192636601,82,35,22,2,2,2,0.136011704147102,0,1
"1018",0.311705114623701,0,0,0.76544543463258,119,35,9,2,4,2,0.0878112124123535,4,1
"1019",0.048204370011725,0,0,0.883757914003661,73,1,49,9,5,1,0.0123798446300989,5,1
"1020",0.053755236071733,0,1,0,90,15,55,3,5,3,0.311130060153235,0,2
"1021",0.0785727123425074,0,0,0.735699782958762,104,31,4,9,5,0,0.171987838333492,4,1
"1022",0.0377857436778704,1,0,0.756583750912673,65,5,68,9,2,1,0.161659830677483,5,1
"1023",0.00865363988278703,0,0,0.419659735349716,66,15,49,1,2,3,0.0714515270799288,0,2
"1024",0.0862744938679114,0,1,0,125,22,80,9,5,3,0.311046400895866,4,2
"1025",0.0205028850610349,1,0,0,102,28,11,1,5,1,0.228240353336072,4,1
"1026",0.25495761374614,1,0,0.236694972044688,67,19,50,2,4,0,0.139888891700558,0,1
"1027",0.0853174744328483,0,0,0.456086656464728,113,6,96,3,4,0,0.213552657218858,4,1
"1028",0.0757806128901271,0,0,0.515938028225363,69,11,98,2,0,0,0.127481103735104,5,2
"1029",0.0424937655438757,0,0,0.408407597443514,69,13,84,6,0,1,0.101789958556771,0,1
"1030",0.163993642292049,0,1,0.632990268150949,127,5,84,2,4,0,0.213298861747604,4,2
"1031",0.146155357851591,0,1,0,127,20,31,2,3,0,0.210671053471219,4,2
"1032",0.245897722727254,0,0,0.601914363729109,183,14,70,2,2,3,0.341647490185243,1,1
"1033",0.0917235603162878,0,1,0.606245186585451,240,3,52,1,3,3,0.398148975107336,1,2
"1034",0.00519165562821604,0,0,0.195847210970084,61,32,27,1,3,1,0.130358131832436,0,1
"1035",0.0252536311836362,1,0,0.183784919134636,103,8,50,1,4,0,0.184913673352456,3,0
"1036",0.045184192233859,0,0,0.772796831397966,69,25,10,3,8,1,0.0589637392021579,5,1
"1037",0.0316529541079353,0,0,0.849191346355808,111,7,63,1,3,0,0.171795248320298,4,1
"1038",0.0692403909474176,0,0,0.696872405757094,62,14,18,2,3,2,0.102829771114161,5,1
"1039",0.0253740664694212,0,0,0.234784609075724,102,5,21,1,2,0,0.169193637180043,4,1
"1040",0.107370915548313,0,1,0.504595873215911,90,11,68,2,5,3,0.0469363409671551,5,1
"1041",0.124195699166658,0,2,0,119,3,24,2,1,1,0.296114531031042,0,1
"1042",0.0467492939373608,0,0,0.37682159610326,71,25,80,3,4,0,0.131628862992124,0,1
"1043",0.0612609323335363,0,1,0.34621578099839,87,6,73,7,4,0,0.144307187405337,0,1
"1044",0.00860931496053794,0,0,0.530310759044218,68,28,71,1,4,0,0.112784351024043,0,1
"1045",0.0305581498651879,1,0,0.10623018373491,67,28,22,5,5,0,0.111125254372396,0,1
"1046",0.0119337781148129,0,0,0.212380352266931,73,8,23,1,5,1,0.130734984576213,0,1
"1047",0.0130583409374505,0,1,0.226122963363039,77,5,10,1,3,1,0.127716220888867,0,2
"1048",0.0468667788148294,0,1,0,79,3,66,9,4,3,0.017402756286509,5,0
"1049",0.142076460723234,1,0,0.114341724927736,119,11,9,2,7,1,0.197398280258043,4,2
"1050",0.0667700296755667,0,0,0.309748852281934,63,26,79,2,5,0,0.123784588350561,5,2
"1051",0.012276130075789,0,0,0.543473259919385,72,27,7,1,4,2,0.119420737630631,0,1
"1052",0.0480296091372707,0,0,0.432902251427771,72,3,3,3,3,1,0.0576193230667836,5,1
"1053",0.0278528787077015,0,0,0,64,27,32,5,3,0,0.199019481068295,0,2
"1054",0.007177000691203,0,0,0.261049599423891,67,6,29,1,5,0,0.166704992202572,0,1
"1055",0.0389576537356401,0,0,0,69,8,24,6,4,3,0.11444344767569,0,2
"1056",0.0557714479045972,0,1,0,93,7,85,4,5,0,0.231409761616807,0,1
"1057",0.127534915185334,0,2,0.3633490363169,155,6,21,4,1,0,0.134127277629357,4,1
"1058",0.0464519439805242,0,0,0.903701703323632,70,3,64,7,3,1,0.0250657006508205,5,1
"1059",0.022969712423003,0,1,0.857672957861994,93,6,3,1,2,1,0.135185855606812,0,1
"1060",0.0598200475065391,0,1,0.770156329702643,85,4,58,3,8,1,0.140988994102043,0,1
"1061",0.0074372465407894,0,0,0.472939858573129,63,7,3,1,5,3,0.104488867765808,0,1
"1062",0.00879884244170073,0,0,0.651983876936618,65,29,27,1,4,1,0.00184418893055615,5,0
"1063",0.0685171146527555,0,1,0.485612266330603,94,5,54,9,2,3,0.090782752678672,0,1
"1064",0.00963332340389808,0,0,0.248277172662806,69,23,66,1,3,0,0.0792149701869785,0,1
"1065",0.426570637681215,0,1,0.709214750802653,132,0,71,2,4,0,0.180200364685275,4,1
"1066",0.00790293490040491,0,0,0,71,12,37,1,5,3,0.176659572112455,0,2
"1067",0.028637979432929,0,1,0,126,15,45,1,3,3,0.313535045873336,4,2
"1068",0.15291973322345,0,2,0.732359148238165,180,24,43,3,3,0,0.283919040381843,4,0
"1069",0.0331270646781097,0,0,0.763715105870115,117,18,96,1,5,0,0.0013740137283494,4,1
"1070",0.0314686659582354,0,0,0,65,24,45,4,2,2,0.107807061069102,0,2
"1071",0.174532779844385,0,0,0,73,12,42,2,5,2,0.121079834282278,0,2
"1072",0.0120536618538874,0,0,0.422550284554065,74,4,52,1,5,2,0.122738930933926,5,2
"1073",0.0432343086978175,0,0,0.430621818145448,68,5,41,4,4,2,0.112784351024043,0,0
"1074",0.0651213096173755,1,0,0,66,16,77,2,1,1,0.109466157720749,0,1
"1075",0.056555136672211,0,0,0,187,6,12,1,4,1,0.549086314372302,1,1
"1076",0.0393243744428295,0,0,0,71,9,2,7,0,2,0.225923308379636,0,2
"1077",0.0463741934314557,0,0,0.657874996249287,72,16,98,4,4,1,0.0592184516699568,0,1
"1078",0.0805754290575438,0,0,0.927346195777198,70,24,19,2,5,3,0.0774856249635848,5,1
"1079",0.0459639299468568,0,0,0.675358318080435,72,35,21,7,1,1,0.119295496226495,5,1
"1080",0.0188786932285961,0,1,0.643602284434042,86,25,18,1,4,1,0.0733780317452113,5,1
"1081",0.0272706926816317,1,2,0.693921845150579,103,14,79,1,2,0,0.17085273383169,5,1
"1082",0.147025734199748,1,0,0.284374031065903,118,1,59,2,5,1,0.211604496157595,4,2
"1083",0.00778091025965963,0,0,0.28903491663416,67,15,85,1,0,0,0.0285891176426658,0,1
"1084",0.0457500547566323,0,0,0.116142066992729,71,20,92,5,5,1,0.117761640978984,0,1
"1085",0.102127614781387,0,1,0.60089416989228,127,23,60,3,0,2,0.0486395066823213,4,1
"1086",0.0214525632302043,1,1,0.824926736079855,90,1,69,1,3,1,0.149284477360278,5,0
"1087",0.0242625948218269,1,0,0.281473479961193,105,18,50,1,5,1,0.242507818244971,3,1
"1088",0.0596612036750158,0,1,0.468879087026535,86,3,62,3,5,0,0.1122811255796,0,1
"1089",0.0584410543110958,0,0,0,69,23,32,2,5,0,0.171682282157514,0,2
"1090",0.335223371904187,0,1,0.353027075144277,126,19,11,2,3,1,0.156410598881661,4,1
"1091",0.141393524658868,0,0,0.261449675438333,112,11,50,2,5,1,0.0793630656474913,4,1
"1092",0.231006482501058,0,0,0.920964983346836,65,12,68,2,2,3,0.0396454154993973,0,1
"1093",0.0422381882840225,0,1,0,86,19,93,5,5,0,0.213989246774513,0,2
"1094",0.0713626874988122,0,1,0.711475180284254,98,21,95,8,5,0,0.0678413859952958,5,1
"1095",0.0626202310462672,0,1,0.558836178873986,88,30,19,6,4,1,0.103436752661101,0,2
"1096",0.201056825712107,0,1,0,127,18,97,2,2,0,0.210671053471219,4,1
"1097",0.044222634828528,1,0,0.225242796131265,73,17,64,3,2,0,0.121079834282278,0,1
"1098",0.0358021712620138,0,0,0,69,30,44,3,8,0,0.163321652395381,0,1
"1099",0.077453751039117,0,0,0,73,9,14,2,4,0,0.121079834282278,0,1
"1100",0.328978069887829,0,0,0.484212000280053,104,15,23,2,5,2,0.244485804679354,4,1
"1101",0.0432254686361905,0,0,0.549084326021944,69,25,32,9,1,0,0.0608830236861995,5,2
"1102",0.0197791208100715,1,1,0.209819865774497,98,19,96,1,5,1,0.406540824229421,0,2
"1103",0.0436816625964827,0,1,0,82,4,77,3,2,0,0.136011704147102,5,0
"1104",0.10452211102489,1,0,0.202318440503696,101,3,43,2,5,0,0.181020175496333,4,1
"1105",0.0606768925942312,0,1,0.15874016063052,89,20,19,4,4,3,0.147625380708631,0,1
"1106",0.0858541648738331,0,0,0.771186525439834,112,21,65,6,2,0,0.150837907528763,4,1
"1107",0.0954116739325852,0,1,0.728988507816485,124,35,88,6,4,0,0.080734763207786,4,1
"1108",0.0282079475347056,0,0,0,64,0,60,4,8,0,0.262409033756935,5,1
"1109",0.0536018226253604,0,2,0.301157219871776,159,20,71,1,2,3,0.161187242872229,3,2
"1110",0.0975356885303069,0,1,0.946079755153479,81,26,31,2,5,1,0.134352607495455,5,1
"1111",0.00976971894903934,0,0,0.636961022594293,68,6,87,1,5,1,0.118829541005751,5,1
"1112",0.0179600031521415,0,1,0.749322371250538,85,13,74,1,6,3,0.108583555286102,5,1
"1113",0.0662478679360361,0,0,0,68,6,50,2,5,0,0.143749473079113,5,1
"1114",0.00508822583997108,0,0,0.16146067752873,62,3,73,1,5,3,0.011065867042315,0,0
"1115",0.0424501566093526,0,0,0.294505956131665,68,0,31,9,5,2,0.115416497146882,0,1
"1116",0.153489348918981,0,1,0,205,14,63,4,3,0,0.510137999093512,1,1
"1117",0.066277938536306,0,0,0,67,13,91,2,5,0,0.111125254372396,0,1
"1118",0.0469262465194964,0,0,0.776157469919285,71,27,48,6,5,2,0.0955851707357233,5,2
"1119",0.08523028144487,1,0,0.826797091447375,114,24,10,9,2,1,0.0460836914486831,4,1
"1120",0.0716513031938238,0,0,0.344365429431592,65,6,15,2,4,0,0.0638959456251064,5,1
"1121",0.0723056461586031,0,0,0.205008951700823,65,17,94,2,4,3,0.146988908373063,0,2
"1122",0.040240546508557,0,0,0.553005070963483,65,26,33,4,5,1,0.00476152720055554,0,1
"1123",0.185143298674896,0,2,0.695102069393185,142,30,31,2,5,3,0.0318642494380115,4,1
"1124",0.0282750867873182,0,2,0.515197887598644,106,11,17,1,4,1,0.237958829620974,0,1
"1125",0.0473695060824903,0,0,0.976755583560877,71,2,19,8,4,1,0.0370622241340715,5,1
"1126",0.00897302493571655,0,0,0.838539322471269,65,1,74,1,3,2,0.0972323699361523,5,1
"1127",0.0170840974963258,0,1,0.401046198777768,92,23,35,1,4,0,0.0785038374651503,5,1
"1128",0.0448888240798614,0,1,0.332613196507336,138,0,20,1,3,0,0.228921116639337,3,1
"1129",0.0511662864605661,0,1,0,86,34,80,5,5,0,0.18842545039871,0,1
"1130",0.00979000930016673,0,0,0.327262179814165,67,13,12,1,4,2,0.111125254372396,0,1
"1131",0.0492554770204048,0,0,0.714145687680659,73,15,82,3,5,3,0.0992807743083986,0,1
"1132",0.035634377123382,0,0,0,65,11,25,4,5,0,0.107807061069102,5,2
"1133",0.0278437631490391,0,2,0.583100789149938,105,24,22,1,5,0,0.174170927134984,0,1
"1134",0.205541676742366,0,1,0,139,16,33,2,2,0,0.368641827094898,4,1
"1135",0.0564458378256952,0,1,0.15302907552435,85,17,16,9,4,2,0.140988994102043,0,2
"1136",0.0593395076056322,0,0,0,103,13,20,9,4,0,0.256296211391513,4,1
"1137",0.2509528540944,1,1,0.490873265920525,97,10,3,2,1,1,0.167262659866704,0,1
"1138",0.0116442929824494,0,0,0.391994478951001,71,7,11,1,2,2,0.121906407986064,0,1
"1139",0.049479058492017,0,1,0,84,19,26,4,4,0,0.139329897450396,0,1
"1140",0.00704334097051958,1,0,0.957151858853182,61,16,55,1,5,1,0.0394636939518521,5,1
"1141",0.0120640125622993,0,0,0.815805002950561,71,19,54,1,4,1,0.0658605466059621,0,1
"1142",0.00915795306676115,0,1,0,82,14,56,1,5,0,0.136011704147102,5,1
"1143",0.0415157730879931,0,0,0.323711505185985,67,28,78,3,5,0,0.0667263963121688,0,1
"1144",0.0271626829839054,0,0,0.866734679589122,103,22,51,1,5,2,0.109268430038257,3,2
"1145",0.0366469583775817,0,0,0,66,18,66,6,5,0,0.164216347225102,0,2
"1146",0.0372505404763085,0,0,0,68,6,93,8,5,0,0.165930405255431,0,1
"1147",0.04365384293459,0,0,0.177263680099219,72,3,40,3,5,0,0.119420737630631,5,1
"1148",0.0449346054902039,0,0,0.291255338514318,72,31,77,3,2,0,0.119420737630631,5,1
"1149",0.0147186810806224,1,1,0.216081055400526,79,14,28,1,2,0,0.131034414192161,0,1
"1150",0.0728816499516195,0,0,0.346505836108861,66,7,36,2,5,3,0.109466157720749,0,1
"1151",0.241840474829664,0,0,0.624888728858483,183,7,75,2,3,1,0.0138908893725202,2,1
"1152",0.0228399487877059,0,1,0.366399615927026,96,20,61,1,4,1,0.159239057270161,0,1
"1153",0.0316497279938086,0,0,0.730328762464868,112,21,40,1,2,0,0.185784603696513,4,0
"1154",0.153247515870094,0,2,0.703543673297927,179,11,43,3,5,3,0.087590945901849,4,1
"1155",0.0456488484589923,0,0,0.199527910302958,74,0,99,3,1,0,0.122738930933926,0,1
"1156",0.0423934697631393,0,0,0.891749432392155,67,34,71,6,4,0,0.0940487366298547,0,1
"1157",0.145280285171187,1,1,0,126,12,4,2,4,0,0.209011956819572,4,1
"1158",0.290855537181697,0,0,0.279663135995839,72,15,64,2,5,0,0.119420737630631,5,2
"1159",0.0366086053414319,0,0,0.433662395855212,61,2,83,6,2,3,0.138325776901015,5,2
"1160",0.0398396474669836,0,0,0,72,17,87,8,4,1,0.119420737630631,5,1
"1161",0.0349280419007507,0,2,0.639031415969034,119,13,13,1,2,3,0.0026103514688035,5,1
"1162",0.0013059857687834,1,0,0,66,16,35,1,5,0,0.109466157720749,0,2
"1163",0.0422525964977393,0,0,0.487052539982597,66,21,31,6,1,2,0.0168201935314745,0,1
"1164",0.0392140064472519,0,0,0.202478470909473,65,6,42,8,5,2,0.107807061069102,0,1
"1165",0.0472042703709697,0,0,0.866574649183345,71,17,79,6,5,3,0.0558747545946756,5,2
"1166",0.0716430499004779,0,1,0.373931046898911,97,1,4,3,0,0,0.160898153921808,0,0
"1167",0.135096875536254,0,2,0.374561166621658,111,18,69,2,5,2,0.0589187645483831,0,1
"1168",0.0189980317578956,0,1,0,91,28,59,1,7,1,0.2059876026678,0,1
"1169",0.0756582433162372,0,0,0.255998639741551,101,5,86,9,4,2,0.167534540528396,4,1
"1170",0.0289412870914457,1,0,0.119062621898161,61,34,11,3,3,0,0.101170674462514,5,2
"1171",0.0341002965850114,0,2,0.358368089937088,118,4,50,1,1,0,0.206405766226913,0,2
"1172",0.0445821223907126,1,0,0.360948580230244,72,16,31,9,5,0,0.119420737630631,0,1
"1173",0.0662986799765256,0,0,0.188875886418419,64,21,90,2,5,0,0.106147964417455,0,2
"1174",0.0999483136159461,0,1,0,134,15,92,8,5,0,0.467723559577999,4,1
"1175",0.134328314457853,0,2,0,116,6,28,2,4,2,0.288648596098631,5,1
"1176",0.119561401218554,0,1,0.39676538542323,98,13,63,2,5,1,0.170346529271822,5,2
"1177",0.00611847828922325,1,0,0,66,6,71,1,2,1,0.149685523880978,0,0
"1178",0.152724037116451,0,0,0.414668787069543,71,8,4,2,5,1,0.117761640978984,0,1
"1179",0.065800306281683,0,1,0.889078924995749,89,17,56,3,4,0,0.0174306588357383,0,1
"1180",0.0479452809844201,0,0,0.975595363118993,72,22,1,3,5,1,0.134485682946593,0,0
"1181",0.0852755333404051,0,0,0,118,12,45,3,4,0,0.195739183606396,4,2
"1182",0.0484862346109285,0,2,0.859723347436013,145,0,85,1,1,0,0.176376793605277,4,2
"1183",0.0092163525557134,0,0,0.265450435582761,69,15,4,1,4,1,0.130768970825477,0,1
"1184",0.0525461221736669,0,1,0.495384122983367,78,4,78,3,4,3,0.0810968022923349,5,1
"1185",0.00643747743998445,0,0,0.250407577439714,61,11,30,1,2,1,0.101170674462514,0,0
"1186",0.189063297027062,0,1,0.800432082095598,86,34,37,2,0,1,0.0393772982219432,0,1
"1187",0.0550871686924016,0,0,0,196,13,74,1,5,1,0.804339522901823,2,2
"1188",0.039920795522174,0,0,0.510807053340135,65,17,94,3,5,0,0.107807061069102,5,2
"1189",0.0527266747245519,0,0,0,199,4,29,1,5,1,0.330126012389807,1,1
"1190",0.0262748763547663,0,0,0.907772476770586,103,5,7,1,8,1,0.0461008720858012,4,1
"1191",0.104255337591555,0,1,0.243966353607185,93,2,63,2,3,1,0.154261767315219,0,2
"1192",0.0250652649949961,1,1,0.600324061571699,99,12,28,1,4,1,0.305126172000089,0,2
"1193",0.0094100436490052,0,0,0.829027515227893,66,22,4,1,2,2,0.145266285256269,0,2
"1194",0.094284626233041,0,1,0,134,13,11,6,4,2,0.222284730032749,4,1
"1195",0.0122503621440798,0,0,0.462757924005561,72,4,73,1,5,1,0.0801448060663622,0,1
"1196",0.043626449554407,0,0,0.430991888458807,69,2,36,6,2,0,0.114076487295698,0,1
"1197",0.0582276088780708,0,1,0.726748082135606,83,17,21,4,5,0,0.137670800798749,0,2
"1198",0.0414278974917272,0,0,0.132175113271522,74,30,17,3,2,0,0.153353732311484,0,2
"1199",0.0142923893128594,0,1,0.883787919704744,78,9,63,1,3,1,0.156404669685002,5,1
"1200",0.0247045773695431,0,1,0.40368670047309,98,3,98,1,5,1,0.0245650855184428,0,1
"1201",0.0515046890739688,0,1,0.652644002360449,78,27,75,9,5,1,0.166735377866457,0,1
"1202",0.271243106729107,0,2,0.79670137326092,296,12,17,9,5,1,0.17215231599086,1,1
"1203",0.0452299123503173,0,0,0.251847851091707,70,21,44,9,4,1,0.0815019367580554,0,1
"1204",0.00636806348548721,0,0,0.189476000440084,63,20,64,1,5,3,0.0432662487706599,0,1
"1205",0.549125731861695,0,1,0.220261849751453,136,35,1,2,4,1,0.338421495648042,4,0
"1206",0.0202315932700018,0,0,0,116,23,14,1,1,1,0.288648596098631,4,1
"1207",0.000527753065645469,0,0,0,66,5,40,1,5,2,0.164216347225102,5,0
"1208",0.019679459250946,0,1,0.894149888478811,86,5,57,1,5,3,0.0284503673896885,0,1
"1209",0.0952943891966574,1,1,0,131,34,61,9,5,0,0.217307440077807,4,1
"1210",0.0128339836947767,0,1,0,81,26,23,1,5,3,0.134352607495455,5,0
"1211",0.0188895519971138,1,1,0.308228563427051,88,25,43,1,5,1,0.0317079850003602,0,1
"1212",0.0568779754531421,0,0,0.13478560926576,67,3,30,2,2,2,0.149833424397635,0,1
"1213",0.151451729223812,0,0,0.78060831557996,119,22,91,2,5,0,0.26235191382438,4,2
"1214",0.106495118541464,0,1,0.457846990928276,89,2,17,2,4,0,0.0331307094607568,0,1
"1215",0.102065430533247,1,1,0.354887428611436,129,21,59,3,5,0,0.213989246774513,4,1
"1216",0.0377857436778704,1,0,0.756583750912673,65,5,68,9,5,1,0.161659830677483,5,1
"1217",0.0379139276723852,0,0,0.317080245246597,63,13,3,7,4,0,0.104488867765808,0,1
"1218",0.068423551706155,0,1,0.480971384563067,94,25,73,4,4,0,0.0465685309914196,5,1
"1219",0.278221756972508,0,0,0,118,18,66,2,5,0,0.334045998415263,4,0
"1220",0.0315003323854907,1,0,0,73,35,52,5,8,0,0.121079834282278,5,1
"1221",0.0238462620146075,0,0,0,106,29,38,1,2,3,0.263762146323925,4,2
"1222",0.0238180860351922,0,1,0.218841579900181,97,29,37,1,7,0,0.14654598590723,0,1
"1223",0.143664121044565,0,0,0.201318250467589,70,28,10,2,4,1,0.116102544327337,0,1
"1224",0.0713276716450898,0,0,0,107,15,63,8,3,0,0.438143456592402,3,1
"1225",0.0845057697425598,0,1,0.54736399915984,219,30,69,1,0,2,0.363307945422748,1,2
"1226",0.0321612205570843,0,1,0,124,29,9,1,2,1,0.205693763516278,4,1
"1227",0.0356788174490832,0,0,0.373200908172553,62,34,39,6,4,2,0.0851936808571449,0,1
"1228",0.0875663782239827,0,0,0.765285404226803,112,19,0,3,5,3,0.198345792429669,4,1
"1229",0.401749066350197,1,0,0.200938178253868,109,10,59,2,4,1,0.180807313741572,3,1
"1230",0.0755318966276988,0,0,0,116,24,90,9,5,1,0.46288951395409,4,1
"1231",0.0498032185853686,0,1,0.202868545023554,77,7,17,3,3,1,0.127716220888867,5,1
"1232",0.0993198968711695,0,1,0.362748922295236,86,2,22,2,5,1,0.183560248322263,0,2
"1233",0.0284277243029776,0,2,0.10098918794571,110,17,69,1,3,0,0.0755361079364537,0,1
"1234",0.0164477552717979,0,1,0,90,19,91,1,5,0,0.227896585053399,0,1
"1235",0.0537479801579721,0,0,0,67,23,39,2,5,0,0.149049618403432,0,0
"1236",0.0425581489910347,0,0,0.643362238825377,67,7,67,3,4,2,0.111125254372396,0,2
"1237",0.0131885838341841,0,1,0.838889388983907,76,5,36,1,4,2,0.0754457037599054,5,1
"1238",0.0949397565865968,0,1,0.712825436832998,80,28,85,2,4,0,0.121179918942144,0,1
"1239",0.00756457448411413,0,0,0.504595873215911,63,24,80,1,5,0,0.104488867765808,0,1
"1240",0.0527133441582676,0,1,0.257478920994989,79,13,63,8,5,3,0.2060558613605,5,0
"1241",0.0394112592420635,1,0,0.356317700363069,65,10,56,3,5,1,0.0997093241581961,0,1
"1242",0.0292891713566159,1,0,0.408717656354707,109,16,70,1,5,0,0.0576669989372943,4,1
"1243",0.156767782552246,0,0,0.910322961362659,73,31,30,2,5,2,0.0411190998047395,5,1
"1244",0.0858223524514476,0,0,0.209069723247417,117,4,40,8,4,3,0.194080086954749,4,1
"1245",0.0652247579006294,0,1,0,99,0,53,5,4,0,0.247115656409781,0,1
"1246",0.0306994248259709,0,0,0.916704173793021,111,10,25,1,2,1,0.11886221656866,4,1
"1247",0.0401768048480324,1,0,0.124323621488083,73,22,13,4,5,1,0.121079834282278,0,1
"1248",0.0537780332948272,0,1,0,88,30,19,4,5,0,0.218966536729454,0,1
"1249",0.134456504641933,0,0,0.932277132655205,107,6,9,2,5,0,0.177489120438278,4,2
"1250",0.0979656444098681,0,1,0.296036246886908,87,2,70,2,3,3,0.0521328570407422,5,1
"1251",0.0798721694836678,0,1,0,124,15,86,8,4,1,0.205693763516278,4,1
"1252",0.0351098808495076,0,1,0.489472999869975,121,23,20,1,4,0,0.200716473561337,4,0
"1253",0.179129058636689,0,0,0.913713605585061,68,30,26,2,7,1,0.124967300630782,5,1
"1254",0.0750964855433235,0,0,0,107,17,39,5,1,0,0.177489120438278,4,1
"1255",0.0234578912415507,1,1,0.949210349966494,94,3,38,1,5,1,0.155920863966867,5,2
"1256",0.00857423609360784,0,0,0,72,3,65,1,5,0,0.119420737630631,5,1
"1257",0.00611050441051427,1,0,0.219901781338454,63,1,9,1,3,1,0.115306256741638,5,1
"1258",0.0354415223336214,0,1,0.498024624678689,121,3,55,1,5,1,0.221467318344577,4,2
"1259",0.0812550747173636,0,0,0.48437203068583,72,8,5,2,4,1,0.0772962798669253,0,1
"1260",0.0769266772045165,0,0,0.329732649203349,105,16,70,4,4,0,0.174170927134984,4,2
"1261",0.050544803759903,0,1,0.256508736659965,83,14,92,3,4,3,0.130591087667164,0,1
"1262",0.0267861395725629,0,2,0,114,12,43,1,1,3,0.218110847953304,5,1
"1263",0.008689852336569,0,0,0.205959132235125,71,15,81,1,5,3,0.0674195810646775,5,1
"1264",0.163706508015322,0,1,0.951580800352067,126,6,52,2,5,0,0.0155368103772373,3,1
"1265",0.0279750837546095,0,0,0.230643822326242,109,13,25,1,2,3,0.252753644967856,4,1
"1266",0.00943229324299052,0,0,0.863374041067803,66,7,25,1,3,2,0.109466157720749,0,1
"1267",0.0770174316115543,0,0,0,116,10,99,3,2,0,0.288648596098631,3,1
"1268",0.00633598927153115,0,0,0.124973745011552,65,32,62,1,5,0,0.107807061069102,0,1
"1269",0.0149939783305806,0,1,0.887988717856393,78,6,38,1,5,3,0.123622968487176,0,0
"1270",0.0422883725135218,0,0,0,72,4,11,7,4,0,0.119420737630631,0,1
"1271",0.279692769788339,0,1,0,76,8,77,2,3,0,0.12605712423722,5,1
"1272",0.00758226338819913,0,0,0.397255478540923,65,1,55,1,5,0,0.12665566547559,0,1
"1273",0.13691520472469,0,0,0.710374971244536,65,26,96,2,2,0,0.0921288182326341,0,1
"1274",0.375046431030645,0,1,0,99,15,85,2,5,0,0.164216347225102,0,1
"1275",0.070481264853063,0,0,0,71,1,29,2,4,0,0.117761640978984,0,0
"1276",0.193408179156103,0,0,0.369070123323431,61,21,28,2,2,0,0.0377418595972584,5,0
"1277",0.00757219910680795,1,0,0.438683349836469,65,15,58,1,2,1,0.0539295958070613,0,1
"1278",0.0672509748210316,0,0,0,110,19,87,3,4,0,0.182466410393219,4,1
"1279",0.0315003323854907,1,0,0,73,35,52,5,3,0,0.121079834282278,5,1
"1280",0.0423345773441284,0,1,0.555815604964943,135,4,46,1,4,3,0.312710032757339,4,1
"1281",0.00807890476632918,0,0,0.228853482161611,65,20,10,1,4,1,0.107807061069102,0,1
"1282",0.0701991241919035,0,1,0.272981866554645,96,20,55,6,5,1,0.162084030237602,5,1
"1283",0.0337424843930876,0,0,0.42540082615697,118,13,32,1,5,0,0.0693166180995559,3,1
"1284",0.0718904110289354,0,0,0,105,14,21,7,5,1,0.261273501346454,4,0
"1285",0.0403769612732793,0,0,0.994468949100329,64,16,25,5,5,0,0.0165729452703823,0,1
"1286",0.075072559056248,0,0,0.520188835878817,68,20,29,2,5,0,0.0865210477005527,0,1
"1287",0.0235849505405725,0,2,0.252257929006511,103,10,41,1,7,1,0.212885092720747,0,2
"1288",0.0398621581893719,0,0,0.61428671447575,65,6,35,7,5,3,0.0711749743329366,5,1
