"","CustomerLifetimeValue","Response","Coverage","Income","MonthlyPremiumAuto","MonthsSinceLastClaim","MonthsSincePolicyInception","NumberofPolicies","Policy","RenewOfferType","TotalClaimAmount","VehicleClass","VehicleSize"
"979",0.0780657767357437,0,0,0,115,19,60,9,2,0,0.190761893651455,3,0
"980",0.0115722128729403,0,0,0.791960472489773,72,1,24,1,5,1,0.0833621473775894,0,1
"981",0.0754889228604146,1,0,0.714045668677049,67,29,39,2,0,1,0.098129056718791,0,1
"982",0.073386875764809,0,0,0.223592482571689,71,27,9,2,4,1,0.117761640978984,0,1
"983",0.0780854134246233,1,0,0.629139536511937,69,14,94,2,3,1,0.0550557519019441,5,1
"984",0.0870227300736239,0,1,0,137,22,68,6,3,1,0.529522079363835,4,1
"985",0.353070746776622,0,2,0,105,8,29,2,4,0,0.418906631173621,0,2
"986",0.0429425069611985,0,0,0.659905382022584,67,3,50,3,0,1,0.0869977960363062,5,1
"987",0.0110388237787679,0,0,0.546653864234204,70,34,9,1,2,0,0.0644659770157439,0,2
"988",0.0338323454273337,0,0,0,64,5,18,6,1,0,0.106147964417455,0,1
"989",0.0112407160453406,0,0,0.723467458817175,70,10,20,1,4,1,0.0612225481378952,5,0
"990",0.129859428943169,0,2,0.365579460097418,107,12,25,2,5,0,0.0185743695557761,0,1
"991",0.047149078218675,0,0,0.564657284884128,73,17,5,8,3,0,0.121079834282278,0,2
"992",0.0562792767736247,0,1,0.428541422870345,81,14,42,4,0,0,0.0988695492297409,0,1
"993",0.040608438443503,0,0,0.294115882017583,68,33,79,6,5,0,0.112784351024043,0,1
"994",0.0202848221635901,0,0,0,100,27,32,1,5,1,0.165875443876749,4,1
"995",0.407291047756694,0,0,0.848271171522589,111,27,38,2,4,1,0.0961536156151876,4,2
"996",0.0450823807834569,1,1,0,79,21,53,7,4,0,0.14079551508956,5,1
"997",0.00795200269944504,0,0,0.292555585561257,64,27,30,1,5,3,0.106507709109593,5,2
"998",0.0140834922642906,0,1,0.174923235414729,85,31,28,1,2,3,0.203097648824971,0,2
"999",0.00658351254447925,0,0,0,68,28,65,1,4,2,0.0938048390527085,0,1
"1000",0.160070153099055,0,0,0.390564207199368,63,30,34,2,4,1,0.101846846215795,5,1
"1001",0.0796350224388052,1,0,0.260029405587062,71,16,38,2,4,1,0.27367457204434,0,1
"1002",0.0856176880949713,0,0,0,119,12,57,4,0,0,0.197398280258043,4,1
"1003",0.094284626233041,0,1,0,134,13,11,6,4,2,0.222284730032749,4,1
"1004",0.0646998124411996,0,1,0.592642602094398,89,17,70,3,3,1,0.0234009972894263,0,1
"1005",0.0640882932572874,0,0,0,66,5,46,2,4,2,0.109466157720749,0,2
"1006",0.0698184565040984,0,0,0.446754883427851,65,25,53,2,4,0,0.0848774383705036,0,1
"1007",0.0488435876943439,0,0,0.464258209059721,74,16,14,7,1,1,0.0569094958466332,0,1
"1008",0.0876568057016496,1,2,0.343435252698013,113,20,44,9,3,1,0.18744370034816,0,0
"1009",0.0730972905678155,0,0,0.671987677658755,66,22,20,2,4,2,0.0638882532926101,0,2
"1010",0.04365384293459,0,0,0.177263680099219,72,3,40,3,5,0,0.119420737630631,5,1
"1011",0.111519900655118,0,1,0.681709524809714,139,28,87,4,4,0,0.0874774474455549,4,1
"1012",0.159113419550654,0,0,0.379062021784139,187,9,11,5,3,3,0.0853377578473093,2,1
"1013",0.0435872267247597,0,0,0.688280773346936,68,29,37,3,4,3,0.0396262715979081,0,2
"1014",0.131710314873712,0,0,0.618557525929927,106,19,74,2,4,0,0.175830023786631,3,2
"1015",0.070154939689264,0,0,0.518878586931517,66,10,16,2,5,1,0.109466157720749,0,1
"1016",0.00886504905954045,0,0,0.260989588021724,67,16,84,1,3,3,0.000666824126229982,5,1
"1017",0.0451894936943061,0,0,0.110991088306778,73,26,50,4,2,2,0.121079834282278,5,2
"1018",0.12793102325818,0,2,0.684330022704314,104,5,27,2,4,1,0.172511830483337,0,1
"1019",0.0703609470339183,0,1,0.360908572628799,99,3,9,7,1,0,0.0527731100428058,5,1
"1020",0.0168286885705281,0,1,0,93,9,35,1,4,3,0.189759877735306,5,1
"1021",0.00306591291384354,0,0,0,62,32,45,1,5,3,0.102829771114161,5,1
"1022",0.138311365562164,0,0,0.941428871485582,109,33,21,2,4,1,0.118065853977966,4,1
"1023",0.103670178105953,0,1,0.67146757883998,131,5,63,6,4,0,0.0958646649228208,3,1
"1024",0.0327286794963253,0,0,0.391944469449195,118,32,43,1,1,0,0.195739183606396,4,2
"1025",0.0567156597793157,0,2,0,175,12,60,1,5,0,0.422048068121745,4,2
"1026",0.43245471792742,0,0,0.615636971024495,115,1,95,2,5,0,0.00420091567680291,4,1
"1027",0.0489836266825584,0,1,0,81,21,37,4,4,0,0.20154602188716,0,2
"1028",0.0112807239181157,0,0,0.412358348086136,71,19,13,1,5,0,0.117761640978984,0,2
"1029",0.00864865885512407,0,0,0.381732529180544,67,25,5,1,1,3,0.0818293218069382,0,1
"1030",0.095976926734108,0,1,0,136,7,34,3,2,0,0.338421495648042,4,0
"1031",0.0899694924784779,0,1,0.188175753393145,122,20,94,3,4,1,0.202375570212984,3,1
"1032",0.0322662766903074,0,0,0.102709514807813,65,12,5,3,3,0,0.0590013471211542,5,1
"1033",0.270121649213556,0,1,0.39844570468389,201,11,63,2,2,0,0.131762687110626,2,1
"1034",0.0565582454056636,1,1,0.220851961872756,84,1,9,6,5,0,0.156083423985021,5,2
"1035",0.0725469205255871,1,0,0.210770046308799,106,25,54,3,2,0,0.175830023786631,4,2
"1036",0.0117786303745057,0,0,0.91828447405007,70,1,85,1,5,0,0.115339532690148,0,1
"1037",0.038233475729467,0,0,0.75262299836969,63,13,71,5,2,1,0.0360700114052629,0,0
"1038",0.265742821620224,0,0,0.337534131484982,199,29,95,2,1,2,0.287784944695487,1,1
"1039",0.0483976248389497,1,0,0.810974085076164,73,5,85,4,2,1,0.097194339293155,0,0
"1040",0.122031776122185,0,1,0,85,12,37,2,4,1,0.211500601797043,0,1
"1041",0.13517488296454,0,2,0.277832788229764,109,30,14,2,5,0,0.180807313741572,0,0
"1042",0.0513767475900392,0,1,0,87,24,23,7,1,1,0.216477891751984,0,0
"1043",0.0684184909755652,0,0,0,199,10,17,1,5,1,0.676174901417367,2,1
"1044",0.0761606726374097,0,0,0.254568367989918,107,20,60,3,5,0,0.32994921455722,3,1
"1045",0.00983312680289882,0,0,0.760394474950241,67,29,0,1,2,1,0.0521656767376729,0,1
"1046",0.0733179797810896,0,0,0.248917294285914,68,33,6,2,5,1,0.112784351024043,0,1
"1047",0.0458642498435988,0,1,0.517308288574829,139,18,98,1,4,1,0.216091667531641,4,1
"1048",0.065800306281683,0,1,0.889078924995749,89,17,56,3,4,0,0.0174306588357383,0,1
"1049",0.0537216044085491,0,1,0.766875706384213,80,2,59,4,3,0,0.0193502861997546,0,1
"1050",0.08523028144487,1,0,0.826797091447375,114,24,10,9,3,1,0.0460836914486831,4,1
"1051",0.313442573464541,0,0,0,112,23,20,2,4,2,0.185784603696513,4,1
"1052",0.00303232008280993,0,0,0,61,34,35,1,3,1,0.101170674462514,0,1
"1053",0.174043992127406,0,1,0.607465418429502,135,11,59,2,5,2,0.19756968187877,4,1
"1054",0.087842068609549,0,0,0.638121243036177,113,9,43,4,5,0,0.18744370034816,4,1
"1055",0.0739533173434693,0,0,0,70,13,18,2,3,0,0.116102544327337,0,1
"1056",0.0110497506570595,0,0,0.63235014652784,71,3,72,1,3,2,0.137401928977964,5,2
"1057",0.0404748766260142,0,0,0.24952741020794,65,3,51,4,5,1,0.096868348922395,0,1
"1058",0.0403256678713224,1,0,0.971494583970954,64,5,80,6,4,1,0.106147964417455,0,2
"1059",0.161291667139192,0,0,0.594672987867695,189,11,7,8,5,1,0.313535045873336,1,0
"1060",0.08764003861288,0,0,0.188495814204699,115,16,84,3,4,0,0.190761893651455,4,2
"1061",0.00786736225603531,1,0,0.186115361918765,71,13,24,1,8,1,0.117761640978984,0,1
"1062",0.109098516647642,0,0,0.730398775767396,67,29,81,2,3,1,0.111125254372396,0,2
"1063",0.072432551283427,0,0,0.321751132715216,199,0,74,1,5,3,0.271581842139884,2,1
"1064",0.0431605588426918,0,0,0.560026405016953,67,16,21,3,5,0,0.066125636377672,0,2
"1065",0.0504478963605928,1,1,0.135305708084536,86,21,35,3,5,0,0.14264809075369,0,1
"1066",0.00647555425452679,0,0,0,67,3,42,1,2,1,0.147212976980061,0,1
"1067",0.0636788890291889,0,1,0.414568768065933,89,15,45,5,4,3,0.0219199728639811,0,1
"1068",0.00710416124245291,0,0,0.479271061501685,62,2,51,1,2,1,0.0850831912417576,5,1
"1069",0.126133716484273,1,0,0.14975845410628,115,2,75,2,5,0,0.28615995112116,4,1
"1070",0.0725985321374884,0,1,0.691741430871866,97,19,71,8,5,2,0.11797986161593,0,1
"1071",0.0726463797326129,0,0,0.258639141436873,74,0,44,2,7,0,0.122738930933926,0,2
"1072",0.0481874772404048,0,0,0.600984186995529,74,21,23,3,8,0,0.122738930933926,0,2
"1073",0.0494368291549825,0,0,0.737720166831698,74,24,87,7,4,2,0.104199432133316,0,1
"1074",0.0316700192291595,0,0,0,62,22,46,3,4,1,0.102829771114161,0,1
"1075",0.00288310908071661,0,0,0,61,0,62,1,5,0,0.239040616978005,0,2
"1076",0.176392279217432,0,1,0.41678918994609,136,15,30,2,3,0,0.197117695214897,4,1
"1077",0.066157399845491,1,0,0.447965113371541,61,6,48,2,5,1,0.13339560183453,0,2
"1078",0.162308989771915,1,0,0.285184184995149,100,4,22,2,3,1,0.165875443876749,4,1
"1079",0.0952681505632867,0,0,0,100,30,4,2,4,1,0.248830276459101,4,1
"1080",0.0060682721751915,0,0,0,65,11,62,1,2,0,0.124806276659611,0,0
"1081",0.0474275786911951,0,0,0.85464238205259,72,16,76,3,7,2,0.00550802909783573,0,1
"1082",0.0420532293402439,0,1,0.336874006061152,138,13,21,1,4,0,0.301757998410164,4,0
"1083",0.0103905621841547,0,0,0.792070493393745,70,11,74,1,5,1,0.116102544327337,5,2
"1084",0.0360653020136898,1,0,0.387203568678049,66,31,69,6,5,1,0.109466157720749,0,1
"1085",0.380384860495276,0,0,0.785019153639191,117,5,17,2,5,2,0.154902945609312,4,1
"1086",0.360705056998915,0,1,0.903061581700523,99,4,88,2,0,1,0.0568230800693065,0,1
"1087",0.0726716445534121,0,2,0,112,27,46,4,5,3,0.198401473441524,0,2
"1088",0.0698058395062063,1,0,0.648133145297607,64,23,19,2,3,1,0.0927617511620126,0,1
"1089",0.0110147209996253,0,0,0.397905602064392,72,28,43,1,3,0,0.119420737630631,5,1
"1090",0.00979336276704418,0,1,0,76,33,84,1,0,0,0.189102796999808,0,2
"1091",0.0122719279385319,0,0,0.750552604994949,74,30,42,1,4,2,0.0193393890455595,0,1
"1092",0.0619660650367227,0,1,0,76,4,43,2,7,0,0.189102796999808,0,0
"1093",0.0261545440564613,0,0,0.277872795831208,103,20,54,1,5,1,0.178699185000673,4,2
"1094",0.0837177249582321,1,0,0,118,14,64,4,3,0,0.195739183606396,4,1
"1095",0.0247802470581751,0,0,0,109,2,86,1,4,0,0.271228081256337,4,0
"1096",0.0894910066656839,0,0,0.738090237145058,116,1,77,3,5,0,0.173381796477466,4,1
"1097",0.0449517950413287,0,2,0,188,5,61,1,4,2,0.745180501110864,4,1
"1098",0.0131274845651639,0,1,0,81,14,75,1,4,0,0.134352607495455,5,1
"1099",0.0537399649540937,1,1,0.185805303007571,86,21,76,6,2,0,0.14264809075369,0,1
"1100",0.241860844024056,0,2,0.512137306088157,181,28,23,2,4,3,0.321261751050196,3,1
"1101",0.157820589075401,0,1,0.312319340674728,93,31,68,2,4,0,0.154261767315219,0,1
"1102",0.0298849501580906,0,0,0.823176403516668,106,11,92,1,4,0,0.249583148941879,4,1
"1103",0.0424203705202857,0,1,0.977605745091567,132,6,52,1,2,3,0.0689532983997791,4,1
"1104",0.0589346756360253,0,1,0.572508776667567,83,18,79,7,2,1,0.0288798183363549,0,1
"1105",0.00766826766044438,0,0,0,73,24,15,1,2,1,0.121079834282278,5,1
"1106",0.0409129993169472,0,0,0.695582160610516,65,17,97,8,2,0,0.107807061069102,0,1
"1107",0.0164969891943346,0,1,0.669017113251518,80,6,16,1,3,1,0.101695857359851,0,2
"1108",0.0814937784623201,0,0,0.260539502505476,113,10,15,9,3,0,0.213977268096688,4,1
"1109",0.0586304083002326,0,1,0.568407997519529,83,6,27,9,3,1,0.110502993582229,5,1
"1110",0.266454284209513,1,0,0.763725107770476,66,25,3,2,3,2,0.0298508039604411,0,1
"1111",0.053879884989681,0,1,0,90,4,63,7,5,0,0.149284477360278,5,1
"1112",0.0884947126984586,0,2,0.657454916434122,113,13,6,3,4,1,0.236714905315435,0,1
"1113",0.144550254992957,0,2,0,197,5,50,9,5,0,0.490228839273747,4,1
"1114",0.0335557380037152,0,0,0,64,3,59,4,5,0,0.159239057270161,0,2
"1115",0.042807020459255,0,0,0.891089306968324,68,31,30,3,5,0,0.0317028459484817,5,1
"1116",0.00969337949792276,0,0,0.82225622868345,68,33,46,1,4,2,0.0179261618765581,0,1
"1117",0.0707921927868411,0,0,0,73,28,19,2,1,0,0.181636862067396,0,1
"1118",0.0366086053414319,0,0,0.433662395855212,61,2,83,6,2,3,0.138325776901015,5,2
"1119",0.0581515740542427,0,1,0.634950640621718,83,4,84,3,3,1,0.0293710343405559,0,1
"1120",0.00611847828922325,1,0,0,66,6,71,1,2,1,0.149685523880978,0,0
"1121",0.0107216691182993,1,0,0.500805152979066,71,3,32,1,4,1,0.0065050165685497,5,1
"1122",0.0107712232648451,0,0,0.290565207389404,73,31,79,1,5,0,0.0529186183494774,5,1
"1123",0.0431834299844173,0,0,0,74,17,51,4,5,0,0.0271271016258165,0,1
"1124",0.0501408592682642,0,1,0.22950360568508,76,18,72,8,5,1,0.130395120355349,0,0
"1125",0.0317562910035856,0,0,0.329892679609126,113,25,59,1,3,1,0.161318551731078,4,1
"1126",0.241011578389973,0,1,0.447034936637961,79,14,51,2,4,0,0.0280205234445028,5,1
"1127",0.16215948537954,0,1,0,137,10,92,2,4,1,0.011364518611062,4,1
"1128",0.0859476646230126,0,0,0.262059791360358,112,4,48,8,4,3,0.0583458971394067,4,2
"1129",8.30201160639777e-06,0,0,0,70,17,20,1,5,2,0.242615889381343,5,2
"1130",0.0403256678713224,1,0,0.971494583970954,64,5,80,6,7,1,0.106147964417455,0,2
"1131",0.033484438651306,0,0,0.282693711805243,61,22,12,6,1,0,0.0579961142857267,0,1
"1132",0.0113547050099765,0,0,0.255358518118443,74,27,52,1,5,0,0.122738930933926,5,2
"1133",0.176893338237744,1,1,0.196177273682,85,21,32,2,5,1,0.198374388343041,5,1
"1134",0.0329728397601503,0,0,0.670037307088347,115,1,71,1,5,1,0.138091698065241,4,1
"1135",0.0622681784531092,0,0,0,69,33,61,2,5,0,0.171682282157514,0,2
"1136",0.00660132209595315,0,0,0.409287764675288,62,0,50,1,1,2,0.00361593617097922,0,1
"1137",0.1245111121401,1,0,0.444364429241556,104,17,61,2,0,0,0.172511830483337,4,1
"1138",0.0200182875442952,1,1,0.312839439493504,92,24,95,1,5,0,0.152602670663572,5,1
"1139",0.0105655150702057,0,0,0.221622108200558,74,8,92,1,3,1,0.122738930933926,0,2
"1140",0.0480296091372707,0,0,0.432902251427771,72,3,3,3,3,1,0.0576193230667836,5,1
"1141",0.271205306173015,0,0,0.843810323961553,66,14,42,2,5,1,0.109466157720749,0,2
"1142",0.0088740924802995,0,0,0.102389453996259,72,31,97,1,4,1,0.0876344688460536,5,1
"1143",0.136638601550257,1,1,0,125,6,61,2,4,0,0.311046400895866,4,2
"1144",0.141525578040131,0,0,0.650363569078125,67,17,15,2,4,1,0.0655931887108714,0,1
"1145",0.0680718978855301,0,0,0.341434872625799,62,6,9,2,5,0,0.102829771114161,5,1
"1146",0.142076460723234,1,0,0.114341724927736,119,11,9,2,2,1,0.197398280258043,4,2
"1147",0.0480504612282409,0,0,0.248647242976165,73,2,35,8,4,3,0.121079834282278,0,0
"1148",0.0470428210642746,0,0,0.29735649773457,72,1,76,3,3,2,0.160073565603682,0,1
"1149",0.137024721704239,0,2,0.58695152078895,162,4,77,9,4,0,0.403126265062277,4,1
"1150",0.0797595569848953,0,0,0,111,6,51,4,1,2,0.213365945246843,3,1
"1151",0.279254488182788,0,0,0.737300087016533,103,2,91,2,7,0,0.0561893293435368,3,1
"1152",0.0628924806233203,1,0,0.268110941078805,63,32,19,2,4,0,0.104488867765808,0,1
"1153",0.0987536139615101,0,1,0.132095098068633,137,16,82,3,3,0,0.135776964092183,4,1
"1154",0.148922287328427,1,2,0.818875586361409,115,10,55,2,1,1,0.08860233640537,0,1
"1155",0.0329697485637978,0,0,0,67,27,7,7,5,0,0.111125254372396,0,1
"1156",0.0145984639647136,0,1,0.921645112571389,77,25,27,1,4,0,0.0962215545861372,0,1
"1157",0.228837513241999,0,1,0.125053760214441,92,4,31,2,5,0,0.0416844829595913,0,1
"1158",0.0168988612502222,0,1,0.838849381382463,81,10,23,1,3,0,0.120314587012351,0,1
"1159",0.0759798385841378,0,0,0.606735279703144,68,10,38,2,6,1,0.112784351024043,5,1
"1160",0.143234352546708,0,1,0.291005291005291,91,29,47,2,2,0,0.0970232570485336,5,1
"1161",0.0392059934784942,0,0,0.252307938508317,71,13,97,4,4,0,0.117761640978984,0,1
"1162",0.0421781382690347,1,0,0.68944099378882,66,32,30,7,7,1,0.106969889885455,0,1
"1163",0.0272706926816317,1,2,0.693921845150579,103,14,79,1,5,0,0.17085273383169,5,1
"1164",0.220739703973,0,2,0,185,26,35,2,5,0,0.674224575234973,4,2
"1165",0.0669234755680305,0,0,0.294966043548274,61,26,62,2,4,2,0.101170674462514,0,1
"1166",0.226170051667053,0,0,0.422260229443594,180,15,38,2,5,0,0.0732876002626974,1,2
"1167",0.141393524658868,0,0,0.261449675438333,112,11,50,2,5,1,0.0793630656474913,4,1
"1168",0.00678129844011584,0,0,0,73,4,44,1,2,0,0.191583410221258,0,1
"1169",0.0666394790690431,0,0,0,104,10,74,7,6,1,0.38504653028674,4,2
"1170",0.0719434545794462,0,1,0.213300527100149,99,22,9,3,3,0,0.218678082729148,0,1
"1171",0.0780481875033004,0,0,0.623868535021654,103,35,71,3,5,3,0.142104933963648,4,2
"1172",0.0240676198359632,0,0,0,110,20,62,1,2,0,0.273716726233807,3,1
"1173",0.0277794839051674,0,0,0.962812934457547,103,5,5,1,5,1,0.000631045015646942,4,2
"1174",0.0677183524774286,0,1,0.599513907642452,94,17,9,3,5,2,0.104730454359576,0,1
"1175",0.0458755313692129,0,0,0.903061581700523,71,9,10,3,3,0,0.00763680149446836,0,1
"1176",0.037390656232319,0,0,0.232894249907482,65,30,22,7,4,1,0.0409061436888563,5,1
"1177",0.302998053479584,0,0,0,100,16,36,2,5,0,0.165875443876749,3,0
"1178",0.0413425859840593,0,0,0.24035566757684,66,32,37,3,4,3,0.109466157720749,0,2
"1179",0.112931411613148,0,1,0.782698712755424,95,14,88,2,5,3,0.157579960618514,0,2
"1180",0.00719091366605526,0,0,0.875086266390614,62,15,69,1,4,2,0.0913757152045512,5,1
"1181",0.0474962522926956,0,0,0.578569928286374,73,7,42,3,3,0,0.166226034848756,0,1
"1182",0.0421692295941175,0,0,0.60997589542013,67,30,32,5,2,3,0.144369988706989,0,1
"1183",0.194941094865056,0,2,0,114,30,1,2,4,2,0.189102796999808,5,1
"1184",0.0578680165599592,0,1,0.236204878926996,83,8,68,7,7,2,0.0793329523519736,5,1
"1185",0.0313911240122357,0,0,0,68,5,72,3,5,0,0.112784351024043,0,0
"1186",0.048204370011725,0,0,0.883757914003661,73,1,49,9,5,1,0.0123798446300989,5,1
"1187",0.166001134649271,0,0,0.894810013902641,194,17,40,3,5,1,0.368869793196447,2,1
"1188",0.0494762575543206,1,1,0.230953881237435,96,28,90,5,5,0,0.159239057270161,0,1
"1189",0.0299169224775652,1,1,0.239085426230984,123,1,67,1,2,0,0.204034666864631,4,1
"1190",0.0205028850610349,1,0,0,102,28,11,1,5,1,0.228240353336072,4,1
"1191",0.0270661844397328,0,2,0,115,1,34,1,3,0,0.190761893651455,5,1
"1192",0.0446602728667172,0,0,0.715735989838069,69,14,46,5,3,1,0.0617326349839282,5,1
"1193",0.0389355378436217,0,0,0.808613636590952,65,9,32,9,1,1,0.07849048277404,0,1
"1194",0.0188895519971138,1,1,0.308228563427051,88,25,43,1,2,1,0.0317079850003602,0,1
"1195",0.0432375343821134,0,0,0.391404366829698,67,25,26,3,5,0,0.0312551169413912,0,1
"1196",0.0358678819286979,0,0,0,71,26,80,9,5,0,0.176659572112455,0,1
"1197",0.00609018408175289,1,0,0,70,24,10,1,4,0,0.146957009474774,0,1
"1198",0.0285236494650309,0,2,0.324771706624259,110,0,87,1,4,1,0.182466410393219,5,1
"1199",0.0147022758112107,0,1,0.88262769926286,77,3,27,1,2,1,0.148112285135409,0,1
"1200",0.0706798688888056,0,0,0.574569168141947,64,20,30,2,5,0,0.0267365841472421,0,1
"1201",0.0139437155834437,0,1,0.273742010982087,77,13,40,1,5,0,0.114700282750268,0,1
"1202",0.127702631757912,0,0,0.552034886628459,105,8,22,2,4,2,0.174170927134984,4,1
"1203",0.117595268048724,0,1,0.665506446224783,95,14,64,2,5,1,0.109827291906333,5,1
"1204",0.0481047261370702,0,1,0,80,17,96,5,4,0,0.132693510843808,0,1
"1205",0.0691029932822708,0,0,0.495394124883728,63,8,64,2,3,1,0.0961387864019281,0,1
"1206",0.0665816396006102,0,0,0.577879797161461,61,21,11,2,2,0,0.0946310432618435,0,1
"1207",0.0275416101759303,0,1,0,123,5,35,1,2,0,0.204034666864631,4,1
"1208",0.0237847229671878,0,1,0.413488562826937,99,4,64,1,4,2,0.0830050593139652,0,1
"1209",0.253021495298564,0,0,0,71,1,23,2,1,3,0.117761640978984,0,1
"1210",0.335290233080779,0,2,0.677518728558426,149,4,76,2,5,0,0.0934190444692691,4,1
"1211",0.0629645326096086,0,1,0.247306988327782,92,18,75,5,5,0,0.0520523483387856,0,1
"1212",0.139120485974083,0,0,0,190,2,78,4,8,0,0.483185714062363,1,1
"1213",0.157492658689742,0,1,0.439903581680519,126,20,68,2,5,0,0.209011956819572,4,2
"1214",0.0382436020538762,0,0,0.483371840649723,63,22,12,7,5,1,0.0373433995391094,5,2
"1215",0.0747966982120337,0,0,0.582790730238745,67,12,82,2,2,0,0.0789945464079372,5,1
"1216",0.0429504042931674,0,0,0,74,13,30,4,4,2,0.122738930933926,0,1
"1217",0.029266012707152,0,0,0.237165061361659,106,2,12,1,0,3,0.175830023786631,4,1
"1218",0.0302714364543016,1,2,0.588531821045999,110,6,74,1,4,1,0.182466410393219,0,1
"1219",0.0164562416317303,1,1,0.602554485352217,83,3,72,1,5,2,0.112743507866576,0,1
"1220",0.0418953485386775,0,0,0.224082575689381,70,0,62,4,5,0,0.0729439332540495,0,1
"1221",0.0789197140666241,0,1,0,121,11,92,5,2,1,0.301091820985983,3,1
"1222",0.0416350460987849,0,0,0.288894890029106,72,27,9,3,2,1,0.179148217089925,0,1
"1223",0.0402637506095667,0,0,0.236404916934218,65,19,10,3,5,1,0.0281194519213891,0,0
"1224",0.0716430499004779,0,1,0.373931046898911,97,1,4,3,0,0,0.160898153921808,0,0
"1225",0.0205948316592955,0,1,0.519598723757514,89,34,90,1,5,0,0.148306779998946,5,0
"1226",0.140732007804341,0,1,0,124,13,1,2,5,2,0.240546721068856,4,1
"1227",0.0244828749834692,0,0,0,103,8,35,1,4,0,0.192933078434471,3,1
"1228",0.00885856524485739,1,0,0.786329402586491,66,7,56,1,5,0,0.0779360078340276,5,1
"1229",0.0263711481324451,0,2,0.772516778187856,102,6,84,1,4,3,0.0680717360113458,0,1
"1230",0.0424937655438757,0,0,0.408407597443514,69,13,84,6,0,1,0.101789958556771,0,1
"1231",0.143709869173717,0,0,0.227793280723337,184,6,10,3,3,0,0.305239562615101,1,1
"1232",0.0140277908115209,0,1,0,83,30,44,1,5,0,0.341845237569508,0,2
"1233",0.00491691520574769,0,0,0,63,19,9,1,0,1,0.104488867765808,0,2
"1234",0.0783978676141879,0,0,0.191926466028545,108,21,9,3,4,1,0.179148217089925,4,0
"1235",0.0273195878237459,0,0,0.752863043978356,103,22,10,1,4,3,0.0247305351299318,4,1
"1236",0.171529029146778,0,1,0.439543513267521,133,13,83,2,1,1,0.143749368002991,3,1
"1237",0.0443767650977266,0,0,0.790420179834168,70,13,37,5,0,0,0.116102544327337,0,1
"1238",0.0593118642972111,0,1,0.394354927436213,84,19,80,8,5,1,0.0249660356041499,5,0
"1239",0.00555034009437557,0,0,0,70,21,5,1,8,3,0.247680232137596,0,0
"1240",0.02076597516299,0,0,0,106,20,51,1,4,2,0.263762146323925,4,1
"1241",0.00794834180523795,0,0,0.267510827057141,66,20,41,1,4,0,0.0572575141818951,5,1
"1242",0.170377419117471,0,1,0.219251657814985,206,14,44,3,1,0,0.433452443073412,2,0
"1243",0.346574456559149,0,2,0.689190946279793,187,12,61,2,5,2,0.364033849635098,3,1
"1244",0.216222941561005,0,0,0,72,17,55,2,3,2,0.119420737630631,0,1
"1245",0.04504486198765,0,0,0.906242186015343,70,8,89,3,4,1,0.107639117627959,0,1
"1246",0.0092604498640877,0,0,0,70,7,1,1,2,2,0.167368124838752,5,1
"1247",0.0355712534000183,0,0,0.208659645332613,68,1,69,9,5,0,0.112784351024043,0,2
"1248",0.0582127903232297,0,2,0.215901021194027,167,31,44,1,4,3,0.277034919537101,3,1
"1249",0.0474857625524138,0,0,0.211990278152849,72,23,10,9,1,2,0.119420737630631,0,1
"1250",0.0405523219583119,0,1,0.901841349856473,131,31,42,1,1,0,0.180991816695525,4,1
"1251",0.00891705128946894,0,0,0.118242466068553,70,10,89,1,0,0,0.0987836889041473,5,0
"1252",0.0709572644871769,0,0,0.896030245746692,63,28,40,2,5,3,0.104488867765808,0,1
"1253",0.0876020787123383,1,1,0,122,15,47,9,1,0,0.224815471131303,3,1
"1254",0.0459639299468568,0,0,0.675358318080435,72,35,21,7,1,1,0.119295496226495,5,1
"1255",0.039611707633009,0,0,0.721097008431602,64,24,92,5,5,0,0.0871827286271626,5,1
"1256",0.0158342859697235,0,1,0,85,27,29,1,1,1,0.205680105694384,5,0
"1257",0.0071766967270822,0,0,0,71,13,50,1,4,0,0.176659572112455,0,1
"1258",0.0396078501955596,0,0,0.898960802552485,63,17,20,3,5,1,0.0324668972862398,5,1
"1259",0.0229115835064522,0,1,0.936127864294216,97,15,30,1,7,3,0.0171778750677969,0,1
"1260",0.0578449002181352,0,1,0.216201078204859,93,4,41,7,3,1,0.3265501942128,5,1
"1261",0.0825219145225429,0,0,0.48100139026415,108,30,66,9,3,0,0.0456052777946655,4,1
"1262",0.0840060662983304,0,2,0.436052850041508,110,20,24,6,5,0,0.182466410393219,5,1
"1263",0.027906255057845,0,0,0.903271621608106,104,9,39,1,3,1,0.0574657449831274,4,2
"1264",0.300243973121598,0,1,0.482771726628059,223,28,26,2,4,0,0.554933608687982,2,1
"1265",0.03130907543678,0,2,0.131304947940109,118,11,21,1,3,3,0.266761832473648,0,1
"1266",0.058123309333171,0,0,0,66,20,53,2,5,0,0.109172423299703,0,1
"1267",0.0205641285321764,0,1,0.567787879697143,92,11,57,1,5,0,0.152602670663572,5,2
"1268",0.0721971894735993,0,0,0.635800802152409,65,19,5,2,2,3,0.135041323747648,5,1
"1269",0.0336316729471266,1,0,0.268070933477361,66,7,43,5,8,1,0.109466157720749,5,1
"1270",0.0713277165808386,0,0,0.480281253438153,64,15,94,2,2,0,0.0475490270414162,0,1
"1271",0.0802532093804573,0,0,0.210560006401216,111,12,55,5,2,1,0.156742926655985,4,1
